date,forecast_target_date,price,d12,e12,ret,ret_decimal,r_log,dp,ge,gm,gs,ms,hist_mean,ret_lead,dfy,tbl,tms,ntis,SP500,CPIAUCSL,TB3MS,VIXCLS,USREC
1997-12-31,1998-01-31,970.43,15.497,39.72,0.017147,0.017147,0.0170016493939841,0.0013298827742433,-0.007691892257926,0.02330106354060568,0.005391707925967,0.0067215907002104,0.0074007891455291,0.0119226419939431,0.0056,0.0516,0.0086,0.015559,,161.8,5.16,24.01,0
1998-01-31,1998-02-28,980.28,15.545,39.66,0.011994,0.011994,0.0119226419939431,0.0013206037957009,-0.0015117160853219,0.011610688988559052,0.0053815847244022,0.0067021885201032,0.007403756240574,0.0694850170301309,0.0058,0.0504,0.0085,0.01374,,162.0,5.04,21.47,0
1998-02-28,1998-03-31,1049.34,15.593,39.6,0.071956,0.071956,0.0694850170301309,0.0012375519704579,-0.0015140048312149,0.06959243377859146,0.0053714554933977,0.0066090074638556,0.0074444652640425,0.0500617363311561,0.0058,0.0509,0.009,0.012056,,162.0,5.09,18.55,0
1998-03-31,1998-04-30,1101.75,15.641,39.54,0.051336,0.051336,0.0500617363311561,0.001182342887039,-0.001516300517964,0.05025473015090556,0.0053613201976071,0.0065436630846461,0.0074723927024876,0.0112119109638465,0.006,0.0503,0.0099,0.016489,,162.0,5.03,24.22,0
1998-04-30,1998-05-31,1111.75,15.744,39.35,0.011275,0.011275,0.0112119109638465,0.0011794256342446,-0.0048168428790585,0.01385236854776815,0.0053020198351296,0.0064814454693742,0.0074748416338964,-0.0178320501592835,0.0064,0.0495,0.0109,0.016405,,162.2,4.95,21.18,0
1998-05-31,1998-06-30,1090.82,15.847,39.16,-0.017674,-0.017674,-0.0178320501592835,0.0012099013646986,-0.0048401572011027,-0.01416548621950676,0.0052429508012306,0.0064528521659293,0.0074582795319376,0.0401529707737684,0.0061,0.05,0.0092,0.019075,,162.6,5.0,21.32,0
1998-06-30,1998-07-31,1133.84,15.95,38.97,0.04097,0.04097,0.0401529707737684,0.0011715834719651,-0.0048636983116916,0.043544093200145316,0.0051841806275011,0.0063557640994662,0.0074796625870336,-0.0101604429251635,0.006,0.0498,0.0078,0.024011,,162.8,4.98,19.71,0
1998-07-31,1998-08-31,1120.67,16.0143,38.6767,-0.010109,-0.010109,-0.0101604429251635,0.0011901193353205,-0.0075547678135706,-0.0041286133290634255,0.0051108753761677,0.0063009947114883,0.0074681331063067,-0.1544620616348752,0.006,0.0496,0.0088,0.025354,,163.2,4.96,24.8,0
1998-08-31,1998-09-30,957.28,16.0787,38.3833,-0.143124,-0.143124,-0.1544620616348752,0.0013987076161335,-0.0076148823713191,-0.14997118770297505,0.0050376989894259,0.0064364066055594,0.0073623655068676,0.0612606547986851,0.0062,0.049,0.0057,0.028519,,163.4,4.9,44.28,0
1998-09-30,1998-10-31,1017.01,16.143,38.09,0.063176,0.063176,0.0612606547986851,0.0013218759590062,-0.0076706886752152,0.06819698787540276,0.0049647343303538,0.0062866102893601,0.0073975471578414,0.0770638136326321,0.0069,0.0461,0.0056,0.024083,,163.5,4.61,40.95,0
1998-10-31,1998-11-30,1098.67,16.1603,37.9633,0.080111,0.080111,0.0770638136326321,0.0012249965765258,-0.0033318769129625,0.08056528440828624,0.0048606155947833,0.0060856121713092,0.007442991558673,0.0603083365093923,0.0081,0.0396,0.0144,0.02074,,163.9,3.96,28.05,0
1998-11-30,1998-12-31,1163.63,16.1777,37.8367,0.062164,0.062164,0.0603083365093923,0.0011578949615156,-0.0033403724991505,0.0607844445063023,0.0047583398112491,0.0059162347727648,0.0074774539738951,0.0579603699649351,0.0093,0.0441,0.0094,0.022004,,164.1,4.41,26.01,0
1998-12-31,1999-01-31,1229.23,16.195,37.71,0.059673,0.059673,0.0579603699649351,0.0010973072695505,-0.0033542198081338,0.0581977475400549,0.0046578749753917,0.0057551822449422,0.0075103418670488,0.0419094030772096,0.0101,0.0439,0.0103,0.020057,,164.4,4.39,24.42,0
1999-01-31,1999-02-28,1279.64,16.2797,37.9333,0.0428,0.0428,0.0419094030772096,0.0010596128880806,0.0059040430188469,0.03428678826031209,0.0045746304315454,0.0056342433196261,0.0075327370891909,-0.0324560451996065,0.0105,0.0434,0.0102,0.015588,,164.7,4.34,26.25,0
1999-02-28,1999-03-31,1238.33,16.3643,38.1567,-0.031935,-0.031935,-0.0324560451996065,0.0011006285443641,0.0058720105641149,-0.03868710122949292,0.0044939413466216,0.0055945698909857,0.0075067196641494,0.0382385001707706,0.0099,0.0444,0.0143,0.018447,,164.7,4.44,27.88,0
1999-03-31,1999-04-30,1286.37,16.449,38.38,0.038979,0.038979,0.0382385001707706,0.0010650280914046,0.0058351257263263,0.03222547484083035,0.004415718563966,0.0054807466553707,0.0075267013159742,0.0368708389757025,0.0091,0.0444,0.0148,0.020668,,164.8,4.44,23.26,0
1999-04-30,1999-05-31,1335.18,16.4487,39.26,0.037559,0.037559,0.0368708389757025,0.0010260952628498,0.022669698268761,0.014572117680075412,0.0044397528285569,0.0054658480914068,0.0075457683319974,-0.0234313832745432,0.0084,0.0429,0.0165,0.025181,,165.9,4.29,25.07,0
1999-05-31,1999-06-30,1301.84,16.4483,40.14,-0.023159,-0.023159,-0.0234313832745432,0.0010523340659313,0.0221671545198771,-0.04745462037359792,0.0044628939502125,0.0055152280161438,0.0075256532984867,0.0530012849408966,0.0079,0.045,0.0165,0.025897,,166.0,4.5,25.39,0
1999-06-30,1999-07-31,1372.71,16.448,41.02,0.054431,0.054431,0.0530012849408966,0.0009980132793292,0.0216864092760425,0.03132183051562302,0.0044851333993273,0.0054831466786566,0.0075551637667816,-0.0306860373323647,0.0079,0.0457,0.017,0.018869,,166.0,4.57,21.09,0
1999-07-31,1999-08-31,1328.72,16.5123,42.0,-0.03022,-0.03022,-0.0306860373323647,0.001035066066936,0.0236098656391336,-0.05618068099241464,0.0045194169793754,0.0055544830463115,0.0075303640254721,-0.0050165619321274,0.0076,0.0455,0.0184,0.01937,,166.7,4.55,24.64,0
1999-08-31,1999-09-30,1320.41,16.5767,42.98,-0.005004,-0.005004,-0.0050165619321274,0.0010456370183486,0.0230652729309959,-0.02933905130879288,0.0045524312491149,0.0055980682674636,0.0075222325115657,-0.0284807535449129,0.0075,0.0472,0.0177,0.018881,,167.1,4.72,24.45,0
1999-09-30,1999-10-31,1282.71,16.641,43.96,-0.028079,-0.028079,-0.0284807535449129,0.0010805255478803,0.0225452383210562,-0.05151250540339083,0.0045841913104307,0.005664716858311,0.0074989145154152,0.0622590501163959,0.0081,0.0468,0.0178,0.02038,,167.8,4.68,25.41,0
1999-10-31,1999-11-30,1362.93,16.658,45.3633,0.064238,0.064238,0.0622590501163959,0.0010179981444412,0.0314232785605783,0.029238488186437723,0.0046933343159816,0.0057113324604229,0.0075343579688786,0.0206081851002912,0.0083,0.0486,0.0165,0.020445,,168.1,4.86,22.2,0
1999-11-30,1999-12-31,1388.91,16.675,46.7667,0.020822,0.020822,0.0206081851002912,0.000999984641289,0.0304680031024275,-0.011585530341401333,0.0047986385246038,0.0057986231658929,0.0075428145194164,0.0606989719935683,0.0079,0.0507,0.0155,0.01828,,168.4,5.07,24.18,0
1999-12-31,2000-01-31,1469.25,16.692,48.17,0.062579,0.062579,0.0606989719935683,0.00094629365769,0.029565009443703,0.026667790210402456,0.0049002640889688,0.0058465577466589,0.007577175319335,-0.050903896528528,0.0064,0.052,0.0162,0.017889,,168.8,5.2,24.64,0
2000-01-31,2000-02-29,1394.46,16.7153,49.0967,-0.04963,-0.04963,-0.050903896528528,0.0009984125877614,0.0190554021236998,-0.07130022507648383,0.0049396735244169,0.0059380861121784,0.007539396849149,-0.0176121880607913,0.0055,0.0532,0.0134,0.025359,,169.3,5.32,24.95,0
2000-02-29,2000-03-31,1366.42,16.7387,50.0233,-0.017458,-0.017458,-0.0176121880607913,0.0010203159881618,0.0186970741180366,-0.039010136728484954,0.0049779425434886,0.0059982585316504,0.0075231595444945,0.0939346887956053,0.0061,0.0555,0.0091,0.027419,,170.0,5.55,23.37,0
2000-03-31,2000-04-30,1498.58,16.762,50.95,0.098488,0.098488,0.0939346887956053,0.0009316704748392,0.018355862784868,0.07396794933735543,0.005015190582199,0.0059468610570382,0.0075789089182049,-0.0320924993428654,0.0069,0.0569,0.0049,0.018291,,171.0,5.69,24.11,0
2000-04-30,2000-05-31,1452.43,16.7427,51.2733,-0.031583,-0.031583,-0.0320924993428654,0.0009601531862622,0.0063253891813341,-0.037605366439411994,0.0050734701855794,0.0060336233718416,0.0075533309631687,-0.0225564957134106,0.0076,0.0566,0.0064,0.011945,,170.9,5.66,26.2,0
2000-05-31,2000-06-30,1420.6,16.7233,51.5967,-0.022304,-0.022304,-0.0225564957134106,0.0009805189464305,0.0062875681039653,-0.028446266333929018,0.0051318110087471,0.0061123299551777,0.0075339303016503,0.0258811742637029,0.0091,0.0579,0.0061,0.009179,,171.2,5.79,23.65,0
2000-06-30,2000-07-31,1454.6,16.704,51.92,0.026219,0.026219,0.0258811742637029,0.0009565065156015,0.0062463554418012,0.017405275714929537,0.0051902578862131,0.0061467644018147,0.0075457443673052,-0.0128775610140181,0.0081,0.0569,0.0053,0.007124,,172.2,5.69,19.54,0
2000-07-31,2000-08-31,1430.83,16.585,52.5133,-0.012795,-0.012795,-0.0128775610140181,0.000965464984769,0.0113623984516063,-0.027838651715968627,0.0052655843046175,0.0062310492893865,0.0075326019571499,0.0607130884913784,0.007,0.0596,0.0015,0.004712,,172.7,5.96,20.74,0
2000-08-31,2000-09-30,1517.68,16.466,53.1067,0.062594,0.062594,0.0607130884913784,0.0009037127311493,0.0112366264652829,0.04769153112292905,0.005340575877298,0.0062442886084473,0.0075668016269468,-0.0534936080400276,0.0071,0.0609,-0.0015,0.004675,,172.7,6.09,16.84,0
2000-09-30,2000-10-31,1436.51,16.347,53.7,-0.052088,-0.052088,-0.0534936080400276,0.0009478559102503,0.011109904202095,-0.06607619648684358,0.0054152312207568,0.0063630871310072,0.0075275597184205,-0.0041285105837801,0.0073,0.06,0.0012,0.004469,,173.6,6.0,20.57,0
2000-10-31,2000-11-30,1429.4,16.3217,52.4667,-0.00412,-0.00412,-0.0041285105837801,0.0009510948351332,-0.0232343188758124,0.018272533902149404,0.0053013799535596,0.0062524747886928,0.0075200734818744,-0.0815007701301613,0.0079,0.0611,-0.0011,0.003744,,173.9,6.11,23.63,0
2000-11-30,2000-12-31,1314.95,16.2963,51.2333,-0.078268,-0.078268,-0.0815007701301613,0.0010322249719922,-0.023788971380865,-0.05966716232972229,0.0051852870503575,0.0062175120223498,0.0074629355848192,0.005703702916678,0.0083,0.0617,-0.0041,0.001157,,174.2,6.17,29.65,0
2000-12-31,2001-01-31,1320.28,16.271,50.0,0.00572,0.00572,0.005703702916678,0.0010264647539807,-0.0243667058299956,0.02841189905271865,0.0050668557731675,0.0060933205271482,0.0074618071482136,0.0318590672237081,0.0081,0.0577,-0.0019,-0.002262,,174.6,5.77,26.85,0
2001-01-31,2001-02-28,1366.01,16.1717,48.48,0.032372,0.032372,0.0318590672237081,0.0009860669712477,-0.0308716636670871,0.06492191011722906,0.0049607768958327,0.0059468438670805,0.0074774464174928,-0.0953573809182799,0.0078,0.0515,0.0047,-0.003193,,175.6,5.15,22.02,0
2001-02-28,2001-03-31,1239.94,16.0723,46.96,-0.090952,-0.090952,-0.0953573809182799,0.0010795969803504,-0.0318551662412178,-0.06497592417532325,0.0048507228294222,0.0059303198097726,0.0074115688855672,-0.0658257492603254,0.0077,0.0488,0.0061,-0.006856,,176.0,4.88,28.35,0
2001-03-31,2001-04-30,1160.33,15.973,45.44,-0.063706,-0.063706,-0.0658257492603254,0.0011465018007113,-0.0329034011069451,-0.03345514282318614,0.0047364251993015,0.0058829270000129,0.0073646819981499,0.074944193851452,0.0086,0.0442,0.0117,-0.005213,,176.1,4.42,28.64,0
2001-04-30,2001-05-31,1249.46,15.8773,42.5567,0.077824,0.077824,0.074944193851452,0.0010583838447013,-0.0655554699796865,0.13956248053566706,0.004422525131148,0.0054809089758493,0.0074079190498795,0.0068355840717561,0.0087,0.0387,0.0206,-0.002543,,176.4,3.87,25.48,1
2001-05-31,2001-06-30,1255.82,15.7817,39.6733,0.006859,0.006859,0.0068355840717561,0.0010466894254724,-0.0701588870798912,0.07523617477849966,0.0040898108535227,0.0051365002789951,0.0074075531067988,-0.0248102445087343,0.0078,0.0362,0.0232,-0.000248,,177.3,3.62,22.64,1
2001-06-30,2001-07-31,1224.42,15.686,36.79,-0.024505,-0.024505,-0.0248102445087343,0.0010670108379357,-0.075452348236635,0.05013086504961185,0.0037354559311304,0.0048024667690661,0.0073869666546483,-0.0093606747345122,0.0079,0.0349,0.0241,0.005041,,177.7,3.49,19.06,1
2001-07-31,2001-08-31,1211.23,15.7027,33.9633,-0.009317,-0.009317,-0.0093606747345122,0.0010797717925438,-0.0799455392496644,0.06911464898136341,0.0033783514707354,0.0044581232632792,0.007376272119917,-0.0655363521387147,0.0084,0.0351,0.021,0.007914,,177.4,3.51,21.62,1
2001-08-31,2001-09-30,1133.58,15.7193,31.1367,-0.063435,-0.063435,-0.0655363521387147,0.0011549122059838,-0.0868933421017522,0.020637736214285003,0.0029924627004979,0.0041473749064817,0.0073297420470015,-0.0837740772490116,0.0083,0.0336,0.021,0.009918,,177.4,3.36,24.92,1
2001-09-30,2001-10-31,1040.94,15.736,28.31,-0.080361,-0.080361,-0.0837740772490116,0.0012589659773975,-0.0951720886414582,0.009915473394468532,0.0025721874162219,0.0038311533936195,0.0072716401214301,0.0193515451817814,0.0086,0.0264,0.0278,0.008653,,178.1,2.64,31.93,1
2001-10-31,2001-11-30,1059.78,15.7373,27.1033,0.01954,0.01954,0.0193515451817814,0.0012367009221289,-0.0435596074339536,0.061496795763068976,0.0023825110970477,0.0036192120191767,0.0072793392323672,0.0758372617844311,0.0088,0.0216,0.029,0.010749,,177.6,2.16,33.56,1
2001-11-30,2001-12-31,1139.45,15.7387,25.8967,0.078787,0.078787,0.0758372617844311,0.0011503831503537,-0.0455399442295177,0.11802429466289086,0.0021845993940692,0.003334982544423,0.0073230066989609,0.0090102851882643,0.0084,0.0187,0.0366,0.011162,,177.5,1.87,23.84,1
2001-12-31,2002-01-31,1148.08,15.74,24.69,0.009051,0.009051,0.0090102851882643,0.0011418350251787,-0.0477172441032486,0.055262536137144665,0.0019776315651565,0.0031194665903352,0.0073240807145492,-0.0144275787861246,0.0128,0.0169,0.0406,0.013465,,177.4,1.69,23.8,0
2002-01-31,2002-02-28,1130.2,15.7367,24.6933,-0.014324,-0.014324,-0.0144275787861246,0.0011596455838347,0.0001336484198063,-0.01583002208673963,0.0020282108114444,0.0031878563952792,0.0073102437810246,-0.01967325566505,0.0132,0.0165,0.0404,0.011191,,177.7,1.65,21.09,0
2002-02-28,2002-03-31,1106.73,15.7333,24.6967,-0.019481,-0.019481,-0.01967325566505,0.0011839674822893,0.0001376796924629,-0.02112256636763056,0.0020794424867461,0.0032634099690355,0.007293089617359,0.0368833683051763,0.0138,0.0172,0.0391,0.012499,,178.0,1.72,21.59,0
2002-03-31,2002-04-30,1147.39,15.73,24.7,0.037572,0.037572,0.0368833683051763,0.0011417958355255,0.0001336121645741,0.035946464088184533,0.0021312525639759,0.0032730483995014,0.0073118890320272,-0.0629408647371675,0.013,0.0179,0.0425,0.013759,,178.5,1.79,17.4,0
2002-04-30,2002-05-31,1076.92,15.833,25.38,-0.061001,-0.061001,-0.0629408647371675,0.0012244262037456,0.02715821865231,-0.09054290143672365,0.0023048582771552,0.0035292844809008,0.0072672841089992,-0.0078305791151885,0.0127,0.0171,0.0404,0.015107,,179.3,1.71,21.91,0
